stripe_invoice_id,customer_id,subscription_id,month,year,description,status,invoice_url,attempt_count,created_at,updated_at
inv_91d9652b-8de3-4e1a-a765-8b36fd13101e_1_2024,cus_ac35425968f94622,,1,2024,,paid,,,2024-01-26 09:00:41.625067+00,2024-01-26 09:00:41.625067+00
inv_89af4366-894c-49a5-82d9-b1f888b59a2c_1_2024,cus_2d2522bd18034eac,,1,2024,,paid,,,2024-01-26 09:00:41.625067+00,2024-01-26 09:00:41.625067+00
inv_eeb6dd89-4437-4afa-9e9c-070fe36ea155_1_2024,cus_01fe84524b474b73,,1,2024,,paid,,,2024-01-26 09:00:41.625067+00,2024-01-26 09:00:41.625067+00
inv_bdcdccb0-ea35-4913-99f7-73f86123f8e1_1_2024,cus_9e4299401cf043f6,,1,2024,,paid,,,2024-01-26 09:00:41.625067+00,2024-01-26 09:00:41.625067+00
inv_820a93bf-7302-4e5a-8b91-912cb47a5056_1_2024,cus_66b96909f2284fa6,,1,2024,,paid,,,2024-01-26 09:00:41.625067+00,2024-01-26 09:00:41.625067+00
inv_936048a5-d63d-4453-b020-cf96252e716c_1_2024,cus_97cd316a6b2c4648,,1,2024,,paid,,,2024-01-26 09:00:41.625067+00,2024-01-26 09:00:41.625067+00
inv_527531f9-108e-4eaa-8217-72d86d1b195b_1_2024,cus_91870424cdb64763,,1,2024,,paid,,,2024-01-26 09:00:41.625067+00,2024-01-26 09:00:41.625067+00
inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_1_2024,cus_aaa27c6088554adf,,1,2024,,paid,,,2024-01-26 09:00:41.625067+00,2024-01-26 09:00:41.625067+00
inv_b6b41032-8e28-4f59-a7de-9916c73d4888_1_2024,cus_8ee95898fbb04a78,,1,2024,,paid,,,2024-01-26 09:00:41.625067+00,2024-01-26 09:00:41.625067+00
inv_345bf9bc-e67a-492e-8d5b-c3f7aa0a3366_1_2024,cus_5ef2b073c2344e63,,1,2024,,paid,,,2024-01-26 09:00:41.625067+00,2024-01-26 09:00:41.625067+00
inv_7f904230-0bb6-46c2-b4d3-3b06b5c1db4c_1_2024,cus_a735f7e84a724ec9,,1,2024,,paid,,,2024-01-26 09:00:41.625067+00,2024-01-26 09:00:41.625067+00
inv_595b968a-3638-4e39-aa2b-765183097912_1_2024,cus_e8d82cde22804d33,,1,2024,,paid,,,2024-01-26 09:00:41.625067+00,2024-01-26 09:00:41.625067+00
inv_61c14956-678e-4229-aee9-bafe150cd583_1_2024,cus_00c355591dc04bc0,,1,2024,,paid,,,2024-01-26 09:00:41.625067+00,2024-01-26 09:00:41.625067+00
inv_eda2b9d8-caec-4913-85ac-953fff43a439_2_2024,cus_400bc41d034e4aa1,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_b7a9546a-3dc2-49ea-a285-f2eceb6ffc4b_2_2024,cus_dd7c5b8e1af74606,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_fa87abc9-ef26-42e9-9fbd-1c90a26a2ddb_2_2024,cus_b7f6887cf4874bc1,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_12b689e7-148d-40c5-b477-cc9f9b85d81a_2_2024,cus_f9ae766d8c824be3,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_74360084-0da5-4b75-b541-8b49a32c357b_2_2024,cus_ca733000eb0f414b,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_2_2024,cus_38b1ebe270c24cfe,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_88ec5c03-3cd4-4b36-a5bc-2c0419cd0e72_2_2024,cus_40b3b3895a2d4eff,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_79c391c1-c780-4576-99b9-e586ab615871_2_2024,cus_7a5f1cbc05eb46ef,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_f1e00001-5c4e-4769-b5cb-c6d03c179440_2_2024,cus_25294bce668242ed,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_6f5d4605-2ca5-4ee3-8180-b9148ea199cf_2_2024,cus_1a0fa9e9834548e0,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_954d7987-df52-4806-b77c-92e8ed047f0b_2_2024,cus_bdd74c296ef6421f,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_b5af431c-5d58-4c8c-b8bc-04c936729a7a_2_2024,cus_3adfd65ff2454835,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_e81bcc27-773f-4181-be79-aeeac5eb20d4_2_2024,cus_fd9dedeccfc649ef,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_b541aae1-1c1b-4208-8f6f-0f8ca963ce03_2_2024,cus_68ccc2e4110e403f,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_124de5a6-d6bd-40af-b309-46fd38e681a9_2_2024,cus_935378d7131540f0,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_11cd26c7-a52d-42a1-89cf-a75337a4c410_2_2024,cus_fbe542498bfb4c70,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_48358b0e-9c29-4550-ad03-9d0fd633867a_2_2024,cus_91d94eda551640a9,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_be80531e-4953-4052-9b9d-cddbbfa5158c_2_2024,cus_49645c17a3c34d55,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_6ee8574d-eb2b-4fbc-96cb-c2d0c80d6fe8_2_2024,cus_1cc9cd06554a47ed,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_1e7800b2-b80c-47f4-a872-99acf506601b_2_2024,cus_508d9ced9abb42d7,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_44727eb0-f65f-42cf-a6a9-200d047273bb_2_2024,cus_328bd6a42cfe4856,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_0a1a11c4-3a10-49d7-a4f4-a000191afd85_2_2024,cus_9ba67c2347de4d37,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_3b63f6f5-ee88-483c-972e-636ef0a0398d_2_2024,cus_f0764f588cdf4289,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_34007d1e-1171-4ac6-9d48-2fb6fa51468f_2_2024,cus_92b83433bc054904,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_bfedaaae-e731-479d-ad60-2599d6cd6ea8_2_2024,cus_5292e1c378ed4f06,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_662de472-5d38-490b-8cb8-0249881265e3_2_2024,cus_e1c50e1de38d4da3,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_e2908983-1bbb-46be-9af2-e5770441b6a4_2_2024,cus_174eb1159e394a32,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_6b461aec-56d7-4883-87a6-b8211381423e_2_2024,cus_0a6693bf2a9840fd,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_de698566-d945-42cc-8322-ea8bed760423_2_2024,cus_99e6dd8edcc840f0,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_d1fba6e1-679a-46df-97d9-bad78d83afcf_2_2024,cus_1c2956cd84b04c8b,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_d9671ffc-6b58-417c-a115-97994b4ab15f_2_2024,cus_dc61245dd18c4dad,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_ad581144-f1e9-427d-bf53-524233410256_2_2024,cus_c48ed7afc4504ace,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_d4b86c93-0d5b-4054-a926-dbf298ed0ed8_2_2024,cus_6467b588d6454d2b,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_45e3b2c3-6dd4-43b2-97c9-5b11641db679_2_2024,cus_15b708a35c9c4013,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_d273bb14-ce4e-4189-893b-7df04fea0de8_2_2024,cus_ff0ca86521834264,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_2e7442ae-358b-4eb6-b258-5d45f022f1bc_2_2024,cus_dc5ea25263414aac,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_b1bf0c56-7a16-450c-8123-d3b2d98f4b63_2_2024,cus_4e54b0c3c7b945be,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_c90727c7-87cd-4687-be9c-05a9f4f45075_2_2024,cus_06a71f324b1248fe,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_080abba9-cbce-4473-8d8b-e866cb8467e4_2_2024,cus_e5f7c34c88ab499d,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_f34e96b4-981b-49f1-9275-c3be6e93d9bd_2_2024,cus_1d7c40201dbc4e77,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_fd650d8f-b787-4d9c-a787-f25205bee7d3_2_2024,cus_18e5efc0d5064430,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_92394ff6-0578-4278-83f5-c29a52d64fcd_2_2024,cus_0509d567dd2d498c,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_e3b01388-c1b2-47ef-b66a-5c6aa25797a5_2_2024,cus_569cb481dce04c90,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_7f1fcd84-5cbb-49a7-910f-738a2caa4644_2_2024,cus_85cc447052d84525,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_3d24de5a-7a44-45c9-9ed9-9c7b61176e3d_2_2024,cus_4a70ca84b46043ef,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_16888ca0-1fe8-461d-b616-bd0a45941f2f_2_2024,cus_fbe59bc2c84c4926,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_5bff8a13-88f3-41fd-b0dd-83ef1312a52a_2_2024,cus_d5adf5be22774890,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_50b84f0a-ca2b-4006-916f-8be62ae636f0_2_2024,cus_053bb85f2483495d,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_5c8cdafa-4e5f-4181-9e88-1b77d6d8e553_2_2024,cus_53ae576fc7324e51,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_87c88305-bbe8-4e7a-96ee-60ab6005f957_2_2024,cus_eb5140076ab04c3f,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_52a66fcf-5840-48bb-9eae-263970f22895_2_2024,cus_aaeaa26a9f364a3a,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_0a6b14d5-b650-4c97-9241-235197b0473b_2_2024,cus_1f8336b4a07548b9,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_abac8387-220c-48f7-973f-9b5429bfcdce_2_2024,cus_b21e9ecd73ad49c9,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_7110e2cf-23c2-429a-a864-cd01dd0fb553_2_2024,cus_5300bea944f248d9,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_69c6cd30-515f-40ee-ae04-8214ad3d3dea_2_2024,cus_5211e964cffe4212,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_ea5dafad-bbab-43e8-8e6a-e5236bc85440_2_2024,cus_b002965a44a24373,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_17eacb47-cab4-4cb5-8d08-9a991067ccda_2_2024,cus_c373f2afc2c544ea,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_58f1d5d5-45c4-4d9c-a08b-d6d9c992e39a_2_2024,cus_cf14d50c830c4746,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_491e179d-f9b4-4569-ba41-70640c031938_2_2024,cus_0439505cb46346e6,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_e9142ae1-b2f6-4762-b66f-15b639396ad8_2_2024,cus_c5a41acdee4f4f81,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_6b2dca8d-c42f-424a-9bac-7fa4bc479485_2_2024,cus_cc39916c06b747d5,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_f7c62b50-b0e5-445b-b1a7-911418c31c11_2_2024,cus_8c4cb0909a984641,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_1faa3eeb-9875-4deb-9035-1a6a0b315f85_2_2024,cus_28bfb600e19c4dfe,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_87fd88bd-5bbb-4469-a96f-72607b31ba95_2_2024,cus_8711e39c9cb04191,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_0948ad80-3d91-413a-b725-da8a6628830b_2_2024,cus_f5ff7d4ebbc14246,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_bd6b8584-4f90-4d9f-b4e7-af62a18aff1d_2_2024,cus_858d0d15e7544bc4,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_380b1717-9d05-46d6-af2c-e6ac12bfdbaf_2_2024,cus_2fe1525215904083,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_a30a353a-42fa-4251-9f45-d58f4211e61c_2_2024,cus_2ccdb527d1744198,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_33b75c80-266c-4c9f-b0ef-d0829ea9b529_2_2024,cus_7df3b1d2ad254400,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_d88819ed-0ff2-4336-bbd8-af7e52570e98_2_2024,cus_9043be0078a04f96,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_83009c11-94c9-4d65-b15f-2be150ab558c_2_2024,cus_a91d94735e5c4b72,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_c62980df-7628-406c-be09-036134a06326_2_2024,cus_650a9cc1548e4e4e,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_2_2024,cus_18c46ac845dd47f8,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_02114b93-b7ca-472a-a6a1-637a37afba88_2_2024,cus_829044b6c42d4fe0,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_074138d2-c28a-46b3-84f1-b5eff8a2d76d_2_2024,cus_198d24d80a284643,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_daf8661c-b9c8-40dd-8035-eb45aa0b01d9_2_2024,cus_c9c5b2365b4a48c2,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_59d95e1c-8fbf-43b0-9ee4-17c779f8aa68_2_2024,cus_4ecbc29c665348e3,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_5ad0fdd9-9a0a-480d-99b1-2d6752407b08_2_2024,cus_fca686953b814f13,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_91d9652b-8de3-4e1a-a765-8b36fd13101e_2_2024,cus_ac35425968f94622,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_89af4366-894c-49a5-82d9-b1f888b59a2c_2_2024,cus_2d2522bd18034eac,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_eeb6dd89-4437-4afa-9e9c-070fe36ea155_2_2024,cus_01fe84524b474b73,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_bdcdccb0-ea35-4913-99f7-73f86123f8e1_2_2024,cus_9e4299401cf043f6,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_820a93bf-7302-4e5a-8b91-912cb47a5056_2_2024,cus_66b96909f2284fa6,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_936048a5-d63d-4453-b020-cf96252e716c_2_2024,cus_97cd316a6b2c4648,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_527531f9-108e-4eaa-8217-72d86d1b195b_2_2024,cus_91870424cdb64763,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_2_2024,cus_aaa27c6088554adf,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_b6b41032-8e28-4f59-a7de-9916c73d4888_2_2024,cus_8ee95898fbb04a78,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_345bf9bc-e67a-492e-8d5b-c3f7aa0a3366_2_2024,cus_5ef2b073c2344e63,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_7f904230-0bb6-46c2-b4d3-3b06b5c1db4c_2_2024,cus_a735f7e84a724ec9,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_595b968a-3638-4e39-aa2b-765183097912_2_2024,cus_e8d82cde22804d33,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_61c14956-678e-4229-aee9-bafe150cd583_2_2024,cus_00c355591dc04bc0,,2,2024,,paid,,,2024-02-26 09:00:41.625067+00,2024-02-26 09:00:41.625067+00
inv_eda2b9d8-caec-4913-85ac-953fff43a439_3_2024,cus_400bc41d034e4aa1,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_b7a9546a-3dc2-49ea-a285-f2eceb6ffc4b_3_2024,cus_dd7c5b8e1af74606,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_fa87abc9-ef26-42e9-9fbd-1c90a26a2ddb_3_2024,cus_b7f6887cf4874bc1,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_12b689e7-148d-40c5-b477-cc9f9b85d81a_3_2024,cus_f9ae766d8c824be3,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_74360084-0da5-4b75-b541-8b49a32c357b_3_2024,cus_ca733000eb0f414b,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_3_2024,cus_38b1ebe270c24cfe,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_88ec5c03-3cd4-4b36-a5bc-2c0419cd0e72_3_2024,cus_40b3b3895a2d4eff,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_79c391c1-c780-4576-99b9-e586ab615871_3_2024,cus_7a5f1cbc05eb46ef,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_f1e00001-5c4e-4769-b5cb-c6d03c179440_3_2024,cus_25294bce668242ed,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_6f5d4605-2ca5-4ee3-8180-b9148ea199cf_3_2024,cus_1a0fa9e9834548e0,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_954d7987-df52-4806-b77c-92e8ed047f0b_3_2024,cus_bdd74c296ef6421f,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_b5af431c-5d58-4c8c-b8bc-04c936729a7a_3_2024,cus_3adfd65ff2454835,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_e81bcc27-773f-4181-be79-aeeac5eb20d4_3_2024,cus_fd9dedeccfc649ef,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_b541aae1-1c1b-4208-8f6f-0f8ca963ce03_3_2024,cus_68ccc2e4110e403f,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_124de5a6-d6bd-40af-b309-46fd38e681a9_3_2024,cus_935378d7131540f0,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_11cd26c7-a52d-42a1-89cf-a75337a4c410_3_2024,cus_fbe542498bfb4c70,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_48358b0e-9c29-4550-ad03-9d0fd633867a_3_2024,cus_91d94eda551640a9,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_be80531e-4953-4052-9b9d-cddbbfa5158c_3_2024,cus_49645c17a3c34d55,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_6ee8574d-eb2b-4fbc-96cb-c2d0c80d6fe8_3_2024,cus_1cc9cd06554a47ed,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_1e7800b2-b80c-47f4-a872-99acf506601b_3_2024,cus_508d9ced9abb42d7,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_44727eb0-f65f-42cf-a6a9-200d047273bb_3_2024,cus_328bd6a42cfe4856,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_0a1a11c4-3a10-49d7-a4f4-a000191afd85_3_2024,cus_9ba67c2347de4d37,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_3b63f6f5-ee88-483c-972e-636ef0a0398d_3_2024,cus_f0764f588cdf4289,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_34007d1e-1171-4ac6-9d48-2fb6fa51468f_3_2024,cus_92b83433bc054904,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_bfedaaae-e731-479d-ad60-2599d6cd6ea8_3_2024,cus_5292e1c378ed4f06,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_662de472-5d38-490b-8cb8-0249881265e3_3_2024,cus_e1c50e1de38d4da3,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_e2908983-1bbb-46be-9af2-e5770441b6a4_3_2024,cus_174eb1159e394a32,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_6b461aec-56d7-4883-87a6-b8211381423e_3_2024,cus_0a6693bf2a9840fd,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_de698566-d945-42cc-8322-ea8bed760423_3_2024,cus_99e6dd8edcc840f0,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_d1fba6e1-679a-46df-97d9-bad78d83afcf_3_2024,cus_1c2956cd84b04c8b,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_d9671ffc-6b58-417c-a115-97994b4ab15f_3_2024,cus_dc61245dd18c4dad,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_ad581144-f1e9-427d-bf53-524233410256_3_2024,cus_c48ed7afc4504ace,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_d4b86c93-0d5b-4054-a926-dbf298ed0ed8_3_2024,cus_6467b588d6454d2b,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_45e3b2c3-6dd4-43b2-97c9-5b11641db679_3_2024,cus_15b708a35c9c4013,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_d273bb14-ce4e-4189-893b-7df04fea0de8_3_2024,cus_ff0ca86521834264,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_2e7442ae-358b-4eb6-b258-5d45f022f1bc_3_2024,cus_dc5ea25263414aac,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_b1bf0c56-7a16-450c-8123-d3b2d98f4b63_3_2024,cus_4e54b0c3c7b945be,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_c90727c7-87cd-4687-be9c-05a9f4f45075_3_2024,cus_06a71f324b1248fe,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
inv_080abba9-cbce-4473-8d8b-e866cb8467e4_3_2024,cus_e5f7c34c88ab499d,,3,2024,,paid,,,2024-03-26 09:00:41.625067+00,2024-03-26 09:00:41.625067+00
